"ENSEMBL","log2FoldChange","pvalue","padj"
"ENSMUSG00000136252",0.934201973312764,0.782710358823159,NA
"ENSMUSG00000054555",0.552079226227012,0.427331353291755,0.856388136004607
"ENSMUSG00000121220",-0.297664991979911,0.53179447097986,0.895447330764203
"ENSMUSG00000108478",0.208579093906425,0.883637951808537,NA
"ENSMUSG00000030994",-0.027586888631902,0.995005847683934,NA
"ENSMUSG00000108702",0.85788679310889,0.65323885763428,NA
"ENSMUSG00000058325",0.655350116051673,0.0917598883491074,0.617739312735884
"ENSMUSG00000136816",0.669126372763899,0.640082315394098,NA
"ENSMUSG00000073805",-0.702831090310521,0.227905142986779,0.755788747189293
"ENSMUSG00000110167",-1.96577324943007,0.0610625683086351,NA
"ENSMUSG00000109608",-2.30760695044862,0.232358077925538,NA
"ENSMUSG00000077150",-0.0275868886319025,0.995005847683933,NA
"ENSMUSG00000100717",-0.0275962300719157,0.995004156592004,NA
"ENSMUSG00000073804",0.934191121960376,0.832136846558768,NA
"ENSMUSG00000041836",-0.170698939657766,0.62241633124776,0.921771912795945
"ENSMUSG00000139999",-1.64101724020195,0.567634726407575,NA
"ENSMUSG00000140031",-0.0275495227811144,0.995012612068299,NA
"ENSMUSG00000097471",-1.15614612337607,0.271083371649948,NA
"ENSMUSG00000031004",-1.25796764031972,0.0361630813230403,0.463395293892692
"ENSMUSG00000109894",-2.06791610588933,0.359144637151995,NA
"ENSMUSG00000054612",-0.206834051020959,0.436874894895612,0.860363785076027
"ENSMUSG00000109721",-1.16293428139671,0.528056396660763,NA
"ENSMUSG00000143545",-0.442323898872794,0.69065725495594,NA
"ENSMUSG00000143624",1.45234727235298,0.638636740592914,NA
"ENSMUSG00000143508",1.18794236860688,0.58012984040257,NA
"ENSMUSG00000143708",0.370701902957175,0.794663087375048,NA
"ENSMUSG00000143581",0.34747514057041,0.656271931948826,NA
"ENSMUSG00000143669",-0.0268977659468914,0.971976105330848,NA
"ENSMUSG00000010476",-1.42657973009863,0.462233295735342,NA
"ENSMUSG00000109843",-0.989336874813406,0.822388500785978,NA
"ENSMUSG00000040139",0.165735609241993,0.607668366879178,0.917046574113589
"ENSMUSG00000031068",0.0982838946202949,0.536556492932003,0.897223870108514
"ENSMUSG00000041775",-0.00847436809299818,0.969217802816177,0.995858677623333
"ENSMUSG00000041769",0.191235700908854,0.41067056389838,0.849584535803664
"ENSMUSG00000078566",0.292234743973788,0.252012726418392,0.77303196575343
"ENSMUSG00000110237",0.288632074548486,0.696624627634527,0.940340624505078
"ENSMUSG00000056856",1.23200189099185,0.335366555090113,NA
"ENSMUSG00000109855",0.571718838501578,0.732717855747313,NA
"ENSMUSG00000141308",1.87682980628539,0.567231032775125,NA
"ENSMUSG00000025478",0.47566393938576,0.61015763330755,NA
"ENSMUSG00000015981",0.0930543783950119,0.893730672769268,0.983353090253597
"ENSMUSG00000110303",0.934191121960376,0.832136846558769,NA
"ENSMUSG00000015980",-0.515519650289906,0.362401605514686,0.827787515479858
"ENSMUSG00000134126",1.88424942655666,0.633337420714428,NA
"ENSMUSG00000134163",-0.0275994750066675,0.994096825476792,NA
"ENSMUSG00000060260",0.0152677813027281,0.963079663419275,0.994433672167047
"ENSMUSG00000110115",1.80438045096938,0.679687168360551,NA
"ENSMUSG00000133871",-1.87090329741186,0.571106530712311,NA
"ENSMUSG00000025477",0.21656200532731,0.350512861593421,0.825745069704588
"ENSMUSG00000138841",-1.37625298072051,0.244931403983084,NA
"ENSMUSG00000041309",-1.78465308890819,0.577847190245463,NA
"ENSMUSG00000132509",0.934191121960375,0.832136846558769,NA
"ENSMUSG00000049571",-1.61058784379729,0.411003380998292,NA
"ENSMUSG00000083626",-0.629301844396652,0.518453928142845,NA
"ENSMUSG00000128762",1.50547758572252,0.613841947406133,NA
"ENSMUSG00000109905",-0.725959065195129,0.56460881723372,NA
"ENSMUSG00000066129",-0.027586888631902,0.995005847683934,NA
"ENSMUSG00000047751",-1.77357909679353,0.685477568340723,NA
"ENSMUSG00000086742",-1.13087204622608,0.151013743781572,NA
"ENSMUSG00000085354",-0.027586888631902,0.995005847683934,NA
"ENSMUSG00000025473",-1.36318026847124,0.0131289497337369,0.312784098456548
"ENSMUSG00000025474",0.531900847346391,0.0207069315114471,0.382903884389289
"ENSMUSG00000025470",0.125682194828776,0.684053970292363,0.937193065381027
"ENSMUSG00000025468",-0.177576029974796,0.919238586703879,NA
"ENSMUSG00000025467",-0.812350029111258,0.849774146444473,NA
"ENSMUSG00000025466",0.414339331371682,0.239395183477915,0.763045961076955
"ENSMUSG00000025465",0.24471761551581,0.215723433653669,0.749498507842667
"ENSMUSG00000025464",0.60105196132911,0.0231146277087149,0.390524396556
"ENSMUSG00000039018",0.235484013446778,0.221682667882702,0.753314044682055
"ENSMUSG00000045733",0.497896304927518,0.233602305798877,0.758875481926792
"ENSMUSG00000025461",-1.0080133367298,0.551238778546123,NA
"ENSMUSG00000054672",-2.77153581884935,0.169129667001568,NA
"ENSMUSG00000109875",-0.027549522781114,0.995012612068299,NA
"ENSMUSG00000060112",-0.0275584644444788,0.994759626985757,NA
"ENSMUSG00000060974",-2.9710797002896,0.470418006877398,NA
"ENSMUSG00000109690",-0.027586888631902,0.995005847683934,NA
"ENSMUSG00000062712",0.934200463400389,0.832135192999819,NA
"ENSMUSG00000093942",-0.027586888631902,0.995005847683934,NA
"ENSMUSG00000094819",-0.0275868886319025,0.995005847683933,NA
"ENSMUSG00000131726",0.810974347750816,0.321352537047568,NA
"ENSMUSG00000059136",1.2850764787072,0.140716417153361,NA
"ENSMUSG00000066122",0.880442907949972,0.309329175439877,0.803403225982415
"ENSMUSG00000057997",-0.769558375213641,0.333816844139332,NA
"ENSMUSG00000126104",-0.0097236193659669,0.986859209049237,0.998603740703862
"ENSMUSG00000121423",3.19726255309332,0.0540119317800988,NA
"ENSMUSG00000025479",0.341249715656251,0.207095185187815,0.742966955975315
"ENSMUSG00000025480",-0.223479873606851,0.894348810226249,NA
"ENSMUSG00000107816",-0.0275868886319025,0.995005847683933,NA
"ENSMUSG00000060314",0.902390473662624,0.190088022360409,0.730974655744396
"ENSMUSG00000110136",-0.027586888631902,0.995005847683934,NA
"ENSMUSG00000025481",0.250789146397481,0.429570923310018,0.857038766473311
"ENSMUSG00000099590",-0.285501145755212,0.461028335005236,0.86826986946036
"ENSMUSG00000038801",-1.08152107009946,0.74439386230056,NA
"ENSMUSG00000025482",-0.989336874813406,0.822388500785978,NA
"ENSMUSG00000025484",-0.221471828863992,0.517110124594494,0.88931924961902
"ENSMUSG00000025485",0.353655453246775,0.0327822999432278,0.444089564356023
"ENSMUSG00000025486",0.107920105127094,0.583735860734151,0.909170333921926
"ENSMUSG00000025487",0.100417165767346,0.657464609129937,0.932169688163313
"ENSMUSG00000083396",-0.561227384559126,0.258452079297307,0.776203592030926
"ENSMUSG00000025488",-2.57160759757518,0.363274172505236,NA
"ENSMUSG00000109628",-0.00868798013991699,0.980412929005359,0.997660186751234
"ENSMUSG00000038745",0.134069266446695,0.513763733177733,0.888449510752982
"ENSMUSG00000062031",0.251902094411718,0.21737535197803,0.750509947034633
"ENSMUSG00000025489",-0.121290986865094,0.879347657376288,NA
"ENSMUSG00000141572",-0.140568752572693,0.87843571839169,0.980169461363623
"ENSMUSG00000060591",0.0359039086494609,0.915484565037262,0.986592350827361
"ENSMUSG00000025491",0.193806042483896,0.485198914575993,0.877452509184489
"ENSMUSG00000110355",0.934186343547409,0.826390157254501,NA
"ENSMUSG00000121233",0.0751027325458342,0.92170588879198,0.986870791338364
"ENSMUSG00000025492",-0.154992518603396,0.644397604725902,0.929729457734431
"ENSMUSG00000059108",0.277727724289849,0.735230865682968,0.949845426656305
"ENSMUSG00000121817",1.23354569467925,0.115014304292346,0.658314558780439
"ENSMUSG00000120649",-0.989327533373392,0.822390149836992,NA
"ENSMUSG00000055629",0.933338520523291,0.283529362411819,NA
"ENSMUSG00000054065",-0.44501807693919,0.315457329369745,0.8059930499745
"ENSMUSG00000127038",0.934188660038235,0.808797819763747,NA
"ENSMUSG00000025494",-0.0111635314718055,0.972442400448297,0.996683757334525
"ENSMUSG00000128689",-1.96778152998566,0.651966152009903,NA
"ENSMUSG00000054662",-1.98372915005526,0.335554944005309,NA
"ENSMUSG00000134629",0.934191121960376,0.832136846558769,NA
"ENSMUSG00000025495",0.124361040938984,0.631953410286668,0.924716319317884
"ENSMUSG00000134590",-1.58565635479773,0.603751095546561,NA
"ENSMUSG00000142911",0.976464873805388,0.624403502300769,NA
"ENSMUSG00000038650",0.063796502782173,0.751602175846895,0.954848197935396
"ENSMUSG00000136971",0.671660666460595,0.532002382283667,NA
"ENSMUSG00000120837",-0.0610016964862786,0.914199416838437,0.986592350827361
"ENSMUSG00000141850",0.934191121960376,0.832136846558768,NA
"ENSMUSG00000077547",-0.0275868886319025,0.995005847683933,NA
"ENSMUSG00000124939",-0.0275584584757091,0.994755582062281,NA
"ENSMUSG00000025499",0.26806245387194,0.443881412587346,0.863784913974156
"ENSMUSG00000038637",0.379286638619569,0.153304063355283,0.699552939485306
"ENSMUSG00000025500",0.462069609522027,0.284327186648706,0.792988726719984
"ENSMUSG00000132691",0.669571307847455,0.608374886925692,NA
"ENSMUSG00000038618",0.662001722395643,0.024265532087946,0.398563340743404
"ENSMUSG00000129449",-0.24930246777707,0.890591893277024,NA
"ENSMUSG00000124881",-0.0275639816466886,0.992318223784062,NA
"ENSMUSG00000124838",-0.989357228311057,0.700448319004106,NA
"ENSMUSG00000038611",0.0387447194425017,0.817540848611751,0.9684495106579
"ENSMUSG00000025498",-0.368363713474861,0.170169644527194,0.713251514992235
"ENSMUSG00000025497",0.309708991387915,0.231881174966548,0.757490393909599
"ENSMUSG00000038580",0.915605512096196,0.785157011233281,NA
"ENSMUSG00000058886",-0.225901227769784,0.40393601806126,0.84735898823434
"ENSMUSG00000025505",-0.43946733313718,0.0691250642719292,0.576354012324233
"ENSMUSG00000140018",-2.05496240721069,0.610536530625362,NA
"ENSMUSG00000025504",-0.294219703282302,0.424496592960323,0.854969731927442
"ENSMUSG00000086844",-0.360939887307788,0.559968472561843,0.901718836823696
"ENSMUSG00000025503",-0.130734644909872,0.658164891605547,0.932169688163313
"ENSMUSG00000091083",-0.530599190087418,0.838619186922037,NA
"ENSMUSG00000051007",0.244672415848743,0.424231963117263,0.854969731927442
"ENSMUSG00000060240",-0.472840073107123,0.718787234717562,NA
"ENSMUSG00000019082",0.322988139497909,0.196702400237662,0.737597572915496
"ENSMUSG00000121991",2.68344302902865,0.100757739335431,NA
"ENSMUSG00000025507",-0.342385696353745,0.22153360347124,0.753256408529802
"ENSMUSG00000128714",-2.04304568561571,0.0324208165910766,NA
"ENSMUSG00000025508",0.393622468534519,0.31433060850946,0.80554436625043
"ENSMUSG00000064666",0.250214687880128,0.736440829575583,0.950031405193196
"ENSMUSG00000128670",-0.027586888631902,0.995005847683934,NA
"ENSMUSG00000025509",0.317791526633042,0.375090411307975,0.83413129418995
"ENSMUSG00000048200",0.125790923914182,0.655406694703988,0.931692521448011
"ENSMUSG00000073787",1.36825781907505,0.172905743084852,NA
"ENSMUSG00000025510",0.197893465916533,0.448044103930164,0.866070690082628
"ENSMUSG00000038489",-0.129218662155006,0.732599338749563,0.949382432896518
"ENSMUSG00000025511",0.334243702129376,0.340592483072062,0.821850534685062
"ENSMUSG00000025512",0.0685330027972879,0.79958081832143,0.965297673830259
"ENSMUSG00000127933",0.288258529859617,0.815404550804673,NA
"ENSMUSG00000110400",-0.989777216133948,0.629185065552018,NA
"ENSMUSG00000120729",-0.890650456608264,0.707192938465893,NA
"ENSMUSG00000142186",-0.0275868886319025,0.995005847683933,NA
"ENSMUSG00000002957",0.141408830311066,0.565217770156888,0.902755934395979
"ENSMUSG00000138456",1.49654124434343,0.52938341978899,NA
"ENSMUSG00000097170",0.0865354145449047,0.91262184244148,0.986588973529522
"ENSMUSG00000098759",-1.86751919277119,0.482351240458738,NA
"ENSMUSG00000118661",-0.908676108756801,0.020058666124227,0.378356360496551
"ENSMUSG00000134648",-0.989327533373392,0.822390149836992,NA
"ENSMUSG00000025515",0.794591404166966,0.592615714947877,NA
"ENSMUSG00000066108",1.87894151959005,0.545343470783544,NA
"ENSMUSG00000025139",0.276796657885033,0.118149648186026,0.658314558780439
"ENSMUSG00000122444",0.505541057866331,0.730013496220803,NA
"ENSMUSG00000092536",-0.0275868886319025,0.995005847683933,NA
"ENSMUSG00000053046",0.589834410592506,0.621085240269758,NA
"ENSMUSG00000025147",0.181699706930057,0.434174545447546,0.859714234566991
"ENSMUSG00000109638",0.276358649897828,0.82988719620279,NA
"ENSMUSG00000037887",-1.91391546620442,0.000161506271458004,0.0277480197924194
"ENSMUSG00000109936",-2.37248298942371,0.279211879790309,NA
"ENSMUSG00000045777",-0.576199228828537,0.336771098041727,0.818850006556177
"ENSMUSG00000007891",-0.193908518397161,0.52834794358365,0.893138028725487
"ENSMUSG00000142136",-0.0275973986144254,0.995003945049357,NA
"ENSMUSG00000031098",1.87723828363369,0.573974005119781,NA
"ENSMUSG00000031097",-0.1500828467047,0.902855580517378,NA
"ENSMUSG00000018819",-1.54377305940257,0.00117893951102668,0.0887586682171224
"ENSMUSG00000043795",-2.34354122857234,0.00277208306429049,0.142332126990639
"ENSMUSG00000061723",0.846976462016429,0.762796608464142,NA
"ENSMUSG00000037772",0.0674150803570246,0.838939065964143,0.97182354128063
"ENSMUSG00000000031",-1.55463777171431,0.0343268573453319,0.452466211904187
"ENSMUSG00000048583",-1.94850918762522,0.349250812500957,NA
"ENSMUSG00000086266",-0.0275587457530042,0.99494025237182,NA
"ENSMUSG00000078192",-0.989327533373392,0.822390149836992,NA
"ENSMUSG00000009248",-0.027549522781114,0.995012612068299,NA
"ENSMUSG00000052281",-1.33562943780688,0.668940629877403,NA
"ENSMUSG00000000244",-0.820887894465914,0.203159201270456,0.741651168664145
"ENSMUSG00000059277",-0.118866790531636,0.803520376978869,0.965844612410927
"ENSMUSG00000037706",-0.067280879704107,0.79891797593845,0.965297673830259
"ENSMUSG00000009246",0.910161431133548,0.742026668252337,NA
"ENSMUSG00000045752",-0.234807022730411,0.429558715676637,0.857038766473311
"ENSMUSG00000122365",0.934191121960376,0.832136846558768,NA
"ENSMUSG00000009545",0.387210223021297,0.450370210464875,0.866758238413586
"ENSMUSG00000122470",-1.80302548810235,0.404535357217117,NA
"ENSMUSG00000101062",0.934191121960376,0.832136846558768,NA
"ENSMUSG00000101609",-0.951782257463337,0.00385638135189343,0.167654068115892
"ENSMUSG00000104012",0.393290571446177,0.86462737475925,NA
"ENSMUSG00000101360",-1.0814796531431,0.503927118421946,NA
"ENSMUSG00000103791",-0.989327533373392,0.822390149836992,NA
"ENSMUSG00000122509",-0.0275868886319025,0.995005847683933,NA
"ENSMUSG00000037664",-0.365679192415501,0.381665644452747,0.837153347365709
"ENSMUSG00000122394",-0.989327533373392,0.822390149836992,NA
"ENSMUSG00000000154",0.260194441883926,0.34158171759925,0.822447396585824
"ENSMUSG00000010760",-0.212922124162956,0.856041574468288,NA
"ENSMUSG00000059119",0.149769032538679,0.259566713838943,0.776203592030926
"ENSMUSG00000065118",0.0717750303802573,0.963771835991988,NA
"ENSMUSG00000010755",-0.0240098535208916,0.897818663151793,0.983514185442998
"ENSMUSG00000098593",-0.989336874813406,0.822388500785978,NA
"ENSMUSG00000082561",-2.73174169522019,0.29282976206555,NA
"ENSMUSG00000135485",-1.77358812931057,0.685475997017714,NA
"ENSMUSG00000045362",-0.339137305050586,0.469423207394024,0.872646093421509
"ENSMUSG00000109251",-0.255078392600944,0.840582175363458,NA
"ENSMUSG00000010751",-0.285496650625846,0.478865686491815,0.875869801027305
"ENSMUSG00000037613",-2.01579776115763,0.00815710204913024,0.243324039088246
"ENSMUSG00000037606",-0.369520151290362,0.31878223881492,0.809131386446404
"ENSMUSG00000050276",-0.989358039025085,0.761705035369772,NA
"ENSMUSG00000048965",0.359198292927673,0.395227142373238,0.844144096673274
"ENSMUSG00000031090",0.338026996061495,0.0552241959559109,0.534895741508792
"ENSMUSG00000058454",0.682981719136671,0.0780712937940798,0.594619726134961
"ENSMUSG00000037541",0.592720238914034,0.15802476656633,0.704620554874782
"ENSMUSG00000093221",0.934200463400389,0.832135192999819,NA
"ENSMUSG00000109500",-0.989354589884587,0.798812215009484,NA
"ENSMUSG00000126821",-0.177230204367052,0.887056850772705,NA
"ENSMUSG00000085745",-1.08707569463188,0.469292495422585,NA
"ENSMUSG00000140720",1.14232872714609,0.224366572347828,0.755441739263685
"ENSMUSG00000031078",0.378214612541488,0.137373835768922,0.680830824077053
"ENSMUSG00000085228",-2.67247430978358,0.460405310958869,NA
"ENSMUSG00000037519",0.285708581494922,0.0955554368690566,0.624922553256741
"ENSMUSG00000123840",-0.157040150605647,0.889559934650539,NA
"ENSMUSG00000073778",0.0808204831555391,0.970134816783016,NA
"ENSMUSG00000031077",0.526127244126034,0.0553314792729817,0.53498766336195
"ENSMUSG00000132616",-0.468243426914349,0.807361234110344,NA
"ENSMUSG00000031075",0.163417997772634,0.586717186479013,0.909846906573669
"ENSMUSG00000138444",-2.14162549188334,0.557188029705568,NA
"ENSMUSG00000108851",-0.027586888631902,0.995005847683934,NA
"ENSMUSG00000108874",-0.0275868886319025,0.995005847683933,NA
"ENSMUSG00000130578",-0.0275868886319025,0.995005847683933,NA
"ENSMUSG00000124395",-0.027586888631902,0.995005847683934,NA
"ENSMUSG00000124554",-0.0290449749976238,0.991624998127653,NA
"ENSMUSG00000031072",-0.257582819055834,0.343837291847741,0.824306915896756
"ENSMUSG00000070348",0.319539551479561,0.50078156510136,0.88322458022311
"ENSMUSG00000120825",-1.63511223782099,0.533776729803601,NA
"ENSMUSG00000142533",-0.0275868886319025,0.995005847683933,NA
"ENSMUSG00000108967",0.934200463400389,0.832135192999819,NA
"ENSMUSG00000048677",0.0857087959627433,0.766822945911162,0.959560273893824
"ENSMUSG00000109305",0.446169678451854,0.833529653288998,NA
"ENSMUSG00000031070",-0.950331738054391,0.233978066682368,NA
"ENSMUSG00000140546",0.975874193667387,0.293915102164797,NA
"ENSMUSG00000140583",-0.027586888631902,0.995005847683934,NA
"ENSMUSG00002076432",0.934191121960376,0.832136846558768,NA
"ENSMUSG00000108971",0.934207096029211,0.764824742577041,NA
"ENSMUSG00000005534",0.175543082565562,0.514614744413653,0.888825724876789
"ENSMUSG00000109369",0.915099796446685,0.465233423645737,NA
"ENSMUSG00000132221",-0.905158063870595,0.412674438786168,NA
"ENSMUSG00000086065",0.353526635037346,0.799129274564469,NA
"ENSMUSG00000004568",0.0384814388468661,0.845279708437367,0.972788831196104
"ENSMUSG00000133611",-0.752570935403627,0.371944388697357,NA
"ENSMUSG00000069633",0.11871055050366,0.5578506530808,0.901452938786103
"ENSMUSG00000108955",0.0118267707656152,0.993711582583313,NA
"ENSMUSG00000040340",0.0149354927849734,0.99073433170389,NA
"ENSMUSG00000137862",0.934191121960375,0.832136846558769,NA
"ENSMUSG00000047264",0.554791967466357,0.123588507979577,0.66330558573777
"ENSMUSG00000004567",0.206962074677657,0.381525781099654,0.837153347365709
"ENSMUSG00000129227",-0.00613614647179507,0.990945786219325,0.999077039523112
"ENSMUSG00000004565",-0.00916953271900226,0.957458543814243,0.994020081817642
"ENSMUSG00000131735",-0.890640346126804,0.041329509001601,0.488733068723102
"ENSMUSG00000065952",1.14976753601751,0.0191616120375325,0.374338574392768
"ENSMUSG00000135331",1.1977209839784,0.602486689196452,NA
"ENSMUSG00000044433",0.190399474003115,0.379703061471396,0.836626373886281
"ENSMUSG00000019470",0.0639651329914889,0.750349446459457,0.954670973582789
"ENSMUSG00002076208",2.22483584106297,0.190480364080171,NA
"ENSMUSG00000087687",-0.515767433996079,0.240275033219125,0.763808741036205
"ENSMUSG00000004630",1.16866091735052,0.468372271820418,NA
"ENSMUSG00000004626",-0.110070453542555,0.553043973085724,0.9000459234312
"ENSMUSG00000012705",-0.150412404289996,0.957521960908037,NA
"ENSMUSG00000013974",-1.24164673202755,0.148819681333609,NA
"ENSMUSG00000121099",-0.989327533373392,0.822390149836992,NA
"ENSMUSG00000089665",0.114913275181592,0.887314328756149,NA
"ENSMUSG00000109277",-0.350415311820105,0.855488161061134,NA
"ENSMUSG00000108888",-1.43556910670584,0.24116507654328,NA
"ENSMUSG00000040236",-0.0500106528530612,0.869171872916878,0.978815342180908
"ENSMUSG00000005540",-0.991722757729385,0.152941115384108,0.699552939485306
"ENSMUSG00000074491",0.448364860908971,0.225452954522648,0.755441739263685
"ENSMUSG00000089956",-0.248106646933869,0.799952840998217,NA
"ENSMUSG00000031494",-1.94879194463039,0.0251389355124837,NA
"ENSMUSG00000040197",1.72788596410909,0.692998046196729,NA
"ENSMUSG00000031495",0.898699693475366,0.678162380127813,NA
"ENSMUSG00000065987",0.636888471865257,0.488722401558121,0.878335717854013
"ENSMUSG00000040165",-0.777139030635999,0.708238250453616,NA
"ENSMUSG00000129208",-0.989327533373392,0.822390149836992,NA
"ENSMUSG00000097657",1.35791723234582,0.436118131809508,NA
"ENSMUSG00000109255",-0.0275991961855073,0.994453503431309,NA
"ENSMUSG00000051906",-0.0275820487999918,0.990821845974582,NA
"ENSMUSG00000086805",-0.964587486304325,0.373446534673499,NA
"ENSMUSG00000011832",0.258025969478733,0.24417274424523,0.767842061628613
"ENSMUSG00000064125",-0.101236290624488,0.831067005567328,0.97115733233739
"ENSMUSG00000140492",1.72788596410909,0.692998046196729,NA
"ENSMUSG00000046589",0.718328857991456,0.371720245763222,NA
"ENSMUSG00000002948",0.0125056935786636,0.947703248529565,0.991595635672769
"ENSMUSG00000109061",0.456875763533647,0.310095950924661,0.803479473770569
"ENSMUSG00000124932",0.784261074643597,0.629159366695499,NA
"ENSMUSG00000011837",0.333467626687429,0.379518169524721,0.83657036372928
"ENSMUSG00000048644",-0.463427289909644,0.334140105028896,0.817371796002688
"ENSMUSG00000002949",0.00939396870523197,0.963775807547669,0.994486543187416
"ENSMUSG00002076834",-0.0275962300719157,0.995004156592004,NA
"ENSMUSG00000040028",-0.0121750648483864,0.937126263895243,0.99016157053337
"ENSMUSG00000023235",-0.113524504115352,0.653015336900908,0.931468430837517
"ENSMUSG00000108818",-0.0275868886319025,0.995005847683933,NA
"ENSMUSG00000109241",-0.989344410054775,0.822387170584745,NA
"ENSMUSG00000008206",-0.0850143229567666,0.719810053780716,0.946146761808439
"ENSMUSG00000102201",-1.04043041313939,0.16267488200769,0.708633530683093
"ENSMUSG00000058748",-0.188839444115146,0.635703997269205,0.926252560898012
"ENSMUSG00000109489",-0.811627743486726,0.548454477191905,NA
"ENSMUSG00000109448",-0.900351811499373,0.660072648193786,NA
"ENSMUSG00000126800",0.113630155424393,0.897959584759642,NA
"ENSMUSG00000097308",0.616394538120146,0.758297887046406,NA
"ENSMUSG00000108962",0.934200463400389,0.832135192999819,NA
"ENSMUSG00000126841",-0.989327533373392,0.822390149836992,NA
"ENSMUSG00000022322",-0.818303107010674,0.48756875299655,NA
"ENSMUSG00000123100",3.06104793561845,0.172171270210716,NA
"ENSMUSG00000095600",0.934189958482136,0.81966295316505,NA
"ENSMUSG00000109295",-0.0275975550631865,0.993350128710473,NA
"ENSMUSG00000023073",-0.760945160215728,0.0751325163248704,0.588801667409116
"ENSMUSG00000128285",-1.26239169112305,0.213906415334534,NA
"ENSMUSG00000109181",-0.647024587491246,0.866793748825851,NA
"ENSMUSG00000109313",-0.989327533373392,0.822390149836992,NA
"ENSMUSG00000043192",-0.351185265465537,0.698312172426393,NA
"ENSMUSG00000108852",-0.793245603447671,0.744066430882873,NA
"ENSMUSG00000109056",-0.0275965727333963,0.995004094559577,NA
"ENSMUSG00000109436",-0.458589172279533,0.882390799183313,NA
"ENSMUSG00000001300",0.46056373555564,0.332000739336838,0.81679471402277
"ENSMUSG00000108912",-0.114584460370196,0.896182847883262,NA
"ENSMUSG00000109568",-2.07621268479487,0.320563778627913,NA
"ENSMUSG00000109438",-3.20685659781954,0.0979707842968566,NA
"ENSMUSG00000040467",0.20414949174067,0.889851765751622,NA
"ENSMUSG00000040459",-0.203488492337535,0.385248580757207,0.838168135650486
"ENSMUSG00000109062",-0.0275868886319025,0.995005847683933,NA
"ENSMUSG00000123361",-0.989327533373392,0.822390149836992,NA
"ENSMUSG00000139983",-0.0275495227811144,0.995012612068299,NA
"ENSMUSG00000109215",0.934200463400389,0.832135192999819,NA
"ENSMUSG00000109124",-2.28563744007392,0.560799388499145,NA
"ENSMUSG00000142438",-0.027586888631902,0.995005847683934,NA
"ENSMUSG00000049717",-0.657316273449558,0.0399997236210097,0.48587019827342
"ENSMUSG00000040396",0.192614586417484,0.467726841219939,0.871489733988632
"ENSMUSG00000031497",-0.0216127198424652,0.967309638260776,0.994885224626527
"ENSMUSG00000109054",-0.121092909179923,0.968787292881323,NA
"ENSMUSG00000039057",-0.989342740210755,0.822387465363431,NA
"ENSMUSG00000108961",1.33908394465549,0.0210063459199322,0.383808770702914
"ENSMUSG00000126941",2.20747038856949,0.23388804940223,NA
"ENSMUSG00000109291",1.00361997502889,0.000958480750469397,0.0811665120824037
"ENSMUSG00000109089",0.596055179390849,0.0111607955506666,0.286936827193252
"ENSMUSG00000109084",0.728408917981322,0.329772356283104,0.815382052858091
"ENSMUSG00000109480",-1.77357909679353,0.685477568340723,NA
"ENSMUSG00000109508",-0.989336874813405,0.822388500785978,NA
"ENSMUSG00000038894",0.20542143449131,0.583816843721933,0.909170333921926
"ENSMUSG00000096938",1.38828740251748,0.151628701467003,NA
"ENSMUSG00000128182",-0.143024137880908,0.942883702563551,NA
"ENSMUSG00000128141",-0.431775329748565,0.555804085942719,NA
"ENSMUSG00000085573",-1.91135050210514,0.291718211563406,NA
"ENSMUSG00000031502",-0.439578260663963,0.0707376634766443,0.5795234163231
"ENSMUSG00000139975",-0.104015441105943,0.974012401476433,NA
"ENSMUSG00000109358",-0.989354770900503,0.803905407541465,NA
"ENSMUSG00000031503",-0.00757148374208915,0.976893458969863,0.997265173105954
"ENSMUSG00000130571",-1.51475987710673,0.333312164331611,NA
"ENSMUSG00000031504",0.340544813950919,0.248254071821305,0.771670788493796
"ENSMUSG00000110245",0.59398987508696,0.434719139251557,0.859811277360501
"ENSMUSG00000096957",0.302265062028784,0.441558973530345,0.862788727585118
"ENSMUSG00000138706",-0.344948635482803,0.788221885141559,NA
"ENSMUSG00000031505",0.268199081886149,0.208154482923533,0.743117742433104
"ENSMUSG00000056228",-0.0360160041336653,0.878370039069523,0.980169461363623
"ENSMUSG00000045969",0.125177816204859,0.572917258065462,0.905736285613874
"ENSMUSG00000140737",-2.1549605103443,0.142255815471154,NA
"ENSMUSG00000031508",-0.122889394446406,0.57493024123914,0.905736285613874
"ENSMUSG00000109810",0.871709459888638,0.51714068734389,NA
"ENSMUSG00000109933",0.822329954660409,0.415433275613357,NA
"ENSMUSG00000110313",-0.027586888631902,0.995005847683934,NA
"ENSMUSG00000031511",0.217983852053011,0.294305931240555,0.797679426712943
"ENSMUSG00000110394",-1.18961584434907,0.412939356279089,NA
"ENSMUSG00000132704",2.36844274714463,0.405291719597796,NA
"ENSMUSG00000132784",0.856662931160993,0.594152824268489,NA
"ENSMUSG00000031512",-0.0275667851271221,0.994323363551961,NA
"ENSMUSG00000000759",0.192885363329687,0.422420363622085,0.854867313101746
"ENSMUSG00002076620",-0.989327533373392,0.822390149836992,NA
"ENSMUSG00000054910",1.80912147108524,0.509040717206407,NA
"ENSMUSG00000074469",-2.61950248878381,0.0364389554867098,0.464401752237184
"ENSMUSG00000128973",-1.87227520114456,0.613032035911536,NA
"ENSMUSG00000031441",-0.125077018187404,0.792237827662178,0.96397382976097
"ENSMUSG00000137173",0.9341795186722,0.832138900495283,NA
